fecha,departamento,municipio,dia,hora,barrio,zona,clase de sitio,arma empleada,móvil agresor,móvil victima,cantidad,tipo
2014-07-17,CESAR,VALLEDUPAR (CT),Jueves,08:40:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2014-09-06,CESAR,VALLEDUPAR (CT),Sábado,12:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2014-09-28,CESAR,VALLEDUPAR (CT),Domingo,03:15:00,CENTRO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2014-10-09,CESAR,VALLEDUPAR (CT),Jueves,20:00:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2014-10-09,CESAR,VALLEDUPAR (CT),Jueves,20:00:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2014-10-11,CESAR,VALLEDUPAR (CT),Sábado,08:40:00,LA VICTORIA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2014-11-24,CESAR,VALLEDUPAR (CT),Lunes,14:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2014-11-24,CESAR,VALLEDUPAR (CT),Lunes,14:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2014-11-24,CESAR,VALLEDUPAR (CT),Lunes,14:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2014-12-01,CESAR,VALLEDUPAR (CT),Lunes,00:10:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2014-12-01,CESAR,VALLEDUPAR (CT),Lunes,10:45:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2015-02-08,CESAR,VALLEDUPAR (CT),Domingo,14:40:00,LA NEVADA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-02-14,CESAR,VALLEDUPAR (CT),Sábado,18:30:00,CENTRO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-02-21,CESAR,VALLEDUPAR (CT),Sábado,04:00:00,CENTRO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-02-28,CESAR,VALLEDUPAR (CT),Sábado,16:20:00,LOS MAYALES,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2015-03-14,CESAR,VALLEDUPAR (CT),Sábado,16:40:00,CENTRO,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,A PIE,1,HT
2015-03-24,CESAR,VALLEDUPAR (CT),Martes,18:30:00,SANTO DOMINGO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2015-03-28,CESAR,VALLEDUPAR (CT),Sábado,21:40:00,FRANCISCO DE PAULA,URBANA,CARRETERA,VEHICULO,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,1,HT
2015-04-22,CESAR,VALLEDUPAR (CT),Miércoles,22:40:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-04-25,CESAR,VALLEDUPAR (CT),Sábado,19:30:00,VILLA MAGDALA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-05-03,CESAR,VALLEDUPAR (CT),Domingo,21:30:00,ALFONSO LOPEZ,URBANA,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2015-05-28,CESAR,VALLEDUPAR (CT),Jueves,16:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2015-05-28,CESAR,VALLEDUPAR (CT),Jueves,16:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2015-05-28,CESAR,VALLEDUPAR (CT),Jueves,16:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2015-06-13,CESAR,VALLEDUPAR (CT),Sábado,19:30:00,EL OASIS,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2015-06-22,CESAR,VALLEDUPAR (CT),Lunes,17:30:00,12 DE OCTUBRE,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,A PIE,1,HT
2015-06-29,CESAR,VALLEDUPAR (CT),Lunes,04:55:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,1,HT
2015-06-30,CESAR,VALLEDUPAR (CT),Martes,03:50:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2015-07-13,CESAR,VALLEDUPAR (CT),Lunes,14:30:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2015-08-05,CESAR,VALLEDUPAR (CT),Miércoles,18:30:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2015-08-06,CESAR,VALLEDUPAR (CT),Jueves,12:10:00,GALAN,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2015-08-06,CESAR,VALLEDUPAR (CT),Jueves,17:15:00,CENTRO,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,A PIE,1,HT
2015-08-28,CESAR,VALLEDUPAR (CT),Viernes,14:05:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-09-01,CESAR,VALLEDUPAR (CT),Martes,16:40:00,CENTRO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-09-12,CESAR,VALLEDUPAR (CT),Sábado,06:00:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2015-09-16,CESAR,VALLEDUPAR (CT),Miércoles,08:00:00,OBRERO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-09-17,CESAR,VALLEDUPAR (CT),Jueves,16:00:00,VEREDA,RURAL,CARRETERA,BICICLETA,CONDUCTOR VEHICULO,BICICLETA,1,HT
2015-09-17,CESAR,VALLEDUPAR (CT),Jueves,16:00:00,VEREDA,RURAL,CARRETERA,BICICLETA,CONDUCTOR VEHICULO,BICICLETA,1,HT
2015-09-28,CESAR,VALLEDUPAR (CT),Lunes,16:50:00,CENTRO,URBANA,VIAS PUBLICAS,BICICLETA,CONDUCTOR VEHICULO,BICICLETA,1,HT
2015-10-05,CESAR,VALLEDUPAR (CT),Lunes,14:00:00,SAN MARTIN,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2015-10-12,CESAR,VALLEDUPAR (CT),Lunes,18:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2015-10-12,CESAR,VALLEDUPAR (CT),Lunes,18:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2015-10-12,CESAR,VALLEDUPAR (CT),Lunes,18:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2015-10-22,CESAR,VALLEDUPAR (CT),Jueves,02:30:00,SAN MARTIN,RURAL,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-10-24,CESAR,VALLEDUPAR (CT),Sábado,18:00:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2015-10-27,CESAR,VALLEDUPAR (CT),Martes,14:50:00,CENTRO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-10-28,CESAR,VALLEDUPAR (CT),Miércoles,05:00:00,CENTRO,RURAL,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-11-01,CESAR,VALLEDUPAR (CT),Domingo,08:00:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-11-01,CESAR,VALLEDUPAR (CT),Domingo,14:50:00,FUNDADORES,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2015-11-01,CESAR,VALLEDUPAR (CT),Domingo,02:15:00,25 DE DICIEMBRE,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-11-08,CESAR,VALLEDUPAR (CT),Domingo,16:00:00,LA GRANJA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,BICICLETA,1,HT
2015-11-08,CESAR,VALLEDUPAR (CT),Domingo,18:30:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2015-11-15,CESAR,VALLEDUPAR (CT),Domingo,19:00:00,EL PUPO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2015-11-30,CESAR,VALLEDUPAR (CT),Lunes,06:20:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR BUS,CONDUCTOR MOTOCICLETA,1,HT
2015-12-08,CESAR,VALLEDUPAR (CT),Martes,08:00:00,LA POPA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-12-19,CESAR,VALLEDUPAR (CT),Sábado,04:50:00,CENTRO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-12-25,CESAR,VALLEDUPAR (CT),Viernes,18:00:00,VALLE MESA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2015-12-30,CESAR,VALLEDUPAR (CT),Miércoles,19:30:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-01-08,CESAR,VALLEDUPAR (CT),Viernes,02:00:00,CENTRO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-01-11,CESAR,VALLEDUPAR (CT),Lunes,09:30:00,FRANCISCO JAVIER,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2016-01-12,CESAR,VALLEDUPAR (CT),Martes,20:00:00,MERCADO,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,A PIE,1,HT
2016-01-23,CESAR,VALLEDUPAR (CT),Sábado,08:30:00,VILLA FUENTE,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-01-28,CESAR,VALLEDUPAR (CT),Jueves,13:00:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2016-02-14,CESAR,VALLEDUPAR (CT),Domingo,03:40:00,CENTRO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-03-01,CESAR,VALLEDUPAR (CT),Martes,14:30:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-03-10,CESAR,VALLEDUPAR (CT),Jueves,04:45:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2016-04-09,CESAR,VALLEDUPAR (CT),Sábado,17:10:00,SANTA ROSA,URBANA,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-04-16,CESAR,VALLEDUPAR (CT),Sábado,01:47:00,LA NEVADA,URBANA,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2016-04-17,CESAR,VALLEDUPAR (CT),Domingo,08:00:00,FUNDADORES,URBANA,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2016-05-27,CESAR,VALLEDUPAR (CT),Viernes,05:00:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-05-27,CESAR,VALLEDUPAR (CT),Viernes,05:00:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-05-30,CESAR,VALLEDUPAR (CT),Lunes,14:50:00,CALLEJA DEL NORTE,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2016-06-01,CESAR,VALLEDUPAR (CT),Miércoles,03:30:00,VILLA OLGA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-06-02,CESAR,VALLEDUPAR (CT),Jueves,05:50:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,BICICLETA,1,HT
2016-06-05,CESAR,VALLEDUPAR (CT),Domingo,17:30:00,ALAMOS I,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-06-09,CESAR,VALLEDUPAR (CT),Jueves,17:50:00,CENTRO,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-06-13,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-06-13,CESAR,VALLEDUPAR (CT),Lunes,00:00:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-06-18,CESAR,VALLEDUPAR (CT),Sábado,21:30:00,LAS FLORES,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2016-07-01,CESAR,VALLEDUPAR (CT),Viernes,20:20:00,LOS MILAGROS,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-07-02,CESAR,VALLEDUPAR (CT),Sábado,17:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2016-07-02,CESAR,VALLEDUPAR (CT),Sábado,17:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2016-07-02,CESAR,VALLEDUPAR (CT),Sábado,17:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2016-07-03,CESAR,VALLEDUPAR (CT),Domingo,18:00:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-07-05,CESAR,VALLEDUPAR (CT),Martes,17:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2016-07-05,CESAR,VALLEDUPAR (CT),Martes,10:20:00,VEREDA,URBANA,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-07-09,CESAR,VALLEDUPAR (CT),Sábado,01:00:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-07-17,CESAR,VALLEDUPAR (CT),Domingo,02:00:00,VILLA ELGA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-07-17,CESAR,VALLEDUPAR (CT),Domingo,00:40:00,FUNDADORES,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-07-21,CESAR,VALLEDUPAR (CT),Jueves,01:00:00,DANGON,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-07-24,CESAR,VALLEDUPAR (CT),Domingo,02:40:00,VALLE MESA,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,PASAJERO MOTOCICLETA,1,HT
2016-07-31,CESAR,VALLEDUPAR (CT),Domingo,00:50:00,LAS DELICIAS,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-08-03,CESAR,VALLEDUPAR (CT),Miércoles,22:10:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2016-08-08,CESAR,VALLEDUPAR (CT),Lunes,18:50:00,FUNDADORES,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2016-08-17,CESAR,VALLEDUPAR (CT),Miércoles,07:25:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-08-25,CESAR,VALLEDUPAR (CT),Jueves,18:30:00,CENTRO,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-08-28,CESAR,VALLEDUPAR (CT),Domingo,17:30:00,SIMON BOLIVAR,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-09-02,CESAR,VALLEDUPAR (CT),Viernes,08:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,PASAJERO VEHICULO,1,HT
2016-10-09,CESAR,VALLEDUPAR (CT),Domingo,20:50:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-10-15,CESAR,VALLEDUPAR (CT),Sábado,11:20:00,SICARARE,URBANA,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,A PIE,1,HT
2016-10-16,CESAR,VALLEDUPAR (CT),Domingo,18:00:00,SAN MARTIN,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,A PIE,1,HT
2016-11-09,CESAR,VALLEDUPAR (CT),Miércoles,15:30:00,FRANCISCO DE PAULA,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,A PIE,1,HT
2016-11-11,CESAR,VALLEDUPAR (CT),Viernes,09:00:00,AZUCAR BUENA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2016-11-15,CESAR,VALLEDUPAR (CT),Martes,19:30:00,VILLA MAGDALA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2016-11-22,CESAR,VALLEDUPAR (CT),Martes,05:20:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2016-11-23,CESAR,VALLEDUPAR (CT),Miércoles,16:20:00,ALFONSO LOPEZ,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2016-11-23,CESAR,VALLEDUPAR (CT),Miércoles,17:45:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2016-11-24,CESAR,VALLEDUPAR (CT),Jueves,14:30:00,NOVALITO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,PASAJERO MOTOCICLETA,1,HT
2016-11-24,CESAR,VALLEDUPAR (CT),Jueves,15:20:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,A PIE,1,HT
2016-11-25,CESAR,VALLEDUPAR (CT),Viernes,02:30:00,NOVALITO,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,PASAJERO MOTOCICLETA,1,HT
2016-12-25,CESAR,VALLEDUPAR (CT),Domingo,14:30:00,LA NEVADA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2016-12-25,CESAR,VALLEDUPAR (CT),Domingo,22:30:00,DIVINO NIÑO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2016-12-25,CESAR,VALLEDUPAR (CT),Domingo,04:30:00,DANGON,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,A PIE,1,HT
2017-01-01,CESAR,VALLEDUPAR (CT),Domingo,18:00:00,25 DE DICIEMBRE,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2017-01-09,CESAR,VALLEDUPAR (CT),Lunes,05:20:00,FUNDADORES,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2017-01-28,CESAR,VALLEDUPAR (CT),Sábado,18:30:00,EL PARAMO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,BICICLETA,1,HT
2017-01-28,CESAR,VALLEDUPAR (CT),Sábado,22:20:00,DON CARMELO,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2017-02-10,CESAR,VALLEDUPAR (CT),Viernes,22:20:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,A PIE,1,HT
2017-02-14,CESAR,VALLEDUPAR (CT),Martes,15:20:00,TERMINAL DE TRANSPORTES,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR VEHICULO,1,HT
2017-03-14,CESAR,VALLEDUPAR (CT),Martes,16:30:00,DON CARMELO,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2017-03-15,CESAR,VALLEDUPAR (CT),Miércoles,15:30:00,CASIMIRO MASTRE,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2017-03-19,CESAR,VALLEDUPAR (CT),Domingo,23:50:00,DON CARMELO,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2017-03-19,CESAR,VALLEDUPAR (CT),Domingo,03:35:00,DANGON,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2017-04-13,CESAR,VALLEDUPAR (CT),Jueves,11:50:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,PASAJERO VEHICULO,1,HT
2017-04-21,CESAR,VALLEDUPAR (CT),Viernes,07:00:00,VILLA MIRIAN,RURAL,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2017-04-23,CESAR,VALLEDUPAR (CT),Domingo,19:50:00,1º DE MAYO,URBANA,VIAS PUBLICAS,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2017-04-26,CESAR,VALLEDUPAR (CT),Miércoles,11:40:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,PASAJERO VEHICULO,1,HT
2017-04-27,CESAR,VALLEDUPAR (CT),Jueves,20:30:00,VEREDA,RURAL,CARRETERA,VEHICULO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
2017-04-29,CESAR,VALLEDUPAR (CT),Sábado,18:25:00,VILLA CORELCA,URBANA,VIAS PUBLICAS,MOTO,CONDUCTOR MOTOCICLETA,CONDUCTOR MOTOCICLETA,1,HT
2017-05-08,CESAR,VALLEDUPAR (CT),Lunes,22:50:00,VEREDA,RURAL,CARRETERA,MOTO,CONDUCTOR VEHICULO,CONDUCTOR MOTOCICLETA,1,HT
